Model,Entropy,Length
TransformerModel,3.0220552088742,12
TransformerModel,3.882045108136863,23
TransformerModel,4.4261772187513015,39
TransformerModel,2.75,8
TransformerModel,0.0,1
TransformerModel,2.2516291673878226,6
TransformerModel,3.238901256602631,13
TransformerModel,3.2776134368191165,11
TransformerModel,1.584962500721156,3
TransformerModel,3.640223928941852,15
TransformerModel,0.0,1
TransformerModel,2.75,8
TransformerModel,4.3361829878711236,39
TransformerModel,4.458103180234289,39
TransformerModel,2.321928094887362,5
TransformerModel,3.2516291673878226,12
TransformerModel,4.37489516746925,39
TransformerModel,2.9219280948873623,10
TransformerModel,4.039148671903071,28
TransformerModel,4.355539077670186,39
TransformerModel,4.445533308550364,39
TransformerModel,2.521640636343318,7
TransformerModel,2.9477027792200903,9
TransformerModel,1.584962500721156,3
TransformerModel,4.355539077670187,39
TransformerModel,4.496815359832416,39
TransformerModel,3.4992275471326932,17
TransformerModel,3.625,16
TransformerModel,3.084962500721156,12
TransformerModel,4.18233683402497,39
TransformerModel,4.477459270033353,39
TransformerModel,4.09656816818019,39
TransformerModel,4.627986806877674,36
TransformerModel,4.039148671903071,28
TransformerModel,3.8136606896881844,25
TransformerModel,4.116264615668023,29
TransformerModel,4.352978424590447,39
TransformerModel,4.182336834024969,39
TransformerModel,4.4136073470673765,39
TransformerModel,4.006573937300012,39
TransformerModel,4.355539077670187,39
TransformerModel,3.3248629576173574,14
TransformerModel,4.141064001347103,39
TransformerModel,0.0,1
TransformerModel,3.8553885422075345,24
TransformerModel,4.311043244503274,39
TransformerModel,2.725480556997868,9
TransformerModel,4.2117021424282175,39
TransformerModel,3.875,16
TransformerModel,3.725480556997868,18
TransformerModel,3.337175341123077,17
TransformerModel,4.23105823222728,39
TransformerModel,4.056020968057881,26
TransformerModel,4.394251257268313,39
TransformerModel,4.4261772187513015,39
TransformerModel,4.28068233923435,37
TransformerModel,4.253434386188786,28
TransformerModel,4.067202859776942,39
TransformerModel,3.820888851350188,21
TransformerModel,2.5,8
TransformerModel,4.248495255525412,33
TransformerModel,4.0062389286533895,30
TransformerModel,4.053508854797679,24
TransformerModel,3.5068905956085183,15
TransformerModel,4.618735552195582,39
TransformerModel,3.169925001442312,9
TransformerModel,4.214262795507958,39
TransformerModel,4.348752859555048,39
TransformerModel,3.3248629576173574,14
TransformerModel,3.0220552088742,12
TransformerModel,3.40582225028569,19
TransformerModel,4.111698692943856,39
TransformerModel,4.109138039864115,39
TransformerModel,4.284683810317086,31
TransformerModel,3.6635327548042538,22
TransformerModel,3.9496987351738495,32
TransformerModel,4.218488360543356,39
TransformerModel,4.182907326480826,34
TransformerModel,4.333622334791383,39
TransformerModel,3.9701755214643457,24
TransformerModel,4.422000516883151,35
TransformerModel,1.0,2
TransformerModel,2.0,4
TransformerModel,4.348394345536403,30
TransformerModel,1.9219280948873623,5
TransformerModel,4.387465039153175,39
TransformerModel,4.304257026388136,39
TransformerModel,1.584962500721156,3
TransformerModel,3.681880802803402,19
TransformerModel,4.214262795507957,39
TransformerModel,4.252974975106085,39
TransformerModel,4.083856189774723,25
TransformerModel,4.252974975106085,39
TransformerModel,3.0,8
TransformerModel,3.5465935642949384,13
TransformerModel,0.0,1
TransformerModel,3.8365916681089787,18
TransformerModel,4.221049013623096,39
TransformerModel,2.8453509366224368,11
TransformerModel,1.584962500721156,3
TransformerModel,2.321928094887362,5
TransformerModel,4.387465039153175,39
TransformerModel,4.303783770917413,37
TransformerModel,3.321928094887362,10
TransformerModel,3.821928094887362,20
Genetic2,1.3516441151533922,9
Genetic2,1.2516291673878228,6
Genetic2,1.4591479170272448,6
Genetic2,1.2987949406953985,8
Genetic2,1.5,4
Genetic2,1.0,2
Genetic2,1.0,2
Genetic2,2.197159723424149,9
Genetic2,1.584962500721156,6
Genetic2,1.1867043459100246,22
Genetic2,1.0,2
Genetic2,1.6171895725927152,11
Genetic2,0.41381685030363374,12
Genetic2,2.3685225277282065,11
Genetic2,1.5219280948873621,5
Genetic2,0.5916727785823275,7
Genetic2,1.9182958340544893,6
Genetic2,0.9852281360342515,7
Genetic2,0.4410412615912518,54
Genetic2,1.2516291673878228,6
Genetic2,1.0,2
Genetic2,0.9182958340544896,3
Genetic2,0.7219280948873623,5
Genetic2,1.75,8
Genetic2,0.9182958340544896,3
Genetic2,2.5216406363433186,7
Genetic2,0.0,1
Genetic2,0.0,1
Genetic2,1.0,2
Genetic2,0.0,2
Genetic2,0.9182958340544896,3
Genetic2,1.0,2
Genetic2,2.130926080730337,17
Genetic2,1.8262452584026092,13
Genetic2,0.9182958340544896,6
Genetic2,1.0,2
Genetic2,2.113283334294875,9
Genetic2,0.9182958340544896,3
Genetic2,2.8553885422075336,12
Genetic2,0.26676498780302604,22
Genetic2,1.9182958340544896,6
Genetic2,1.584962500721156,3
Genetic2,0.0,2
Genetic2,1.5,4
Genetic2,1.5,4
Genetic2,0.0,1
Genetic2,0.0,3
Genetic2,1.584962500721156,3
Genetic2,0.9182958340544896,3
Genetic2,1.3787834934861753,7
Genetic2,2.2359263506290326,7
Genetic2,1.3709505944546687,5
Genetic2,1.584962500721156,3
Genetic2,0.0,1
Genetic2,1.584962500721156,3
Genetic2,1.5219280948873621,5
Genetic2,0.9182958340544896,3
Genetic2,2.0,4
Genetic2,1.143320102127766,22
Genetic2,2.0,8
Genetic2,0.8112781244591328,4
Genetic2,1.5219280948873621,5
Genetic2,1.0,2
Genetic2,1.0,2
Genetic2,0.9709505944546686,5
Genetic2,1.2516291673878228,6
Genetic2,1.0,2
Genetic2,0.6500224216483541,6
Genetic2,0.6500224216483541,6
Genetic2,0.6500224216483541,6
Genetic2,1.0,2
Genetic2,0.0,4
Genetic2,1.1488348542809166,7
Genetic2,0.9182958340544896,6
Genetic2,1.1488348542809166,7
Genetic2,0.0,3
Genetic2,1.5219280948873621,5
Genetic2,1.1567796494470395,10
Genetic2,0.7219280948873623,5
Genetic2,1.0,4
Genetic2,0.6500224216483541,6
Genetic2,1.0,2
Genetic2,1.584962500721156,3
Genetic2,0.9182958340544896,3
Genetic2,1.5,4
Genetic2,0.0,8
Genetic2,0.0,2
Genetic2,1.7924812503605778,6
Genetic2,1.5219280948873621,5
Genetic2,0.0,1
Genetic2,0.9852281360342515,7
Genetic2,1.584962500721156,3
Genetic2,1.5,4
Genetic2,1.3709505944546687,5
Genetic2,1.5,4
Genetic2,0.0,2
Genetic2,0.0,3
Genetic2,1.5058231002082845,15
Genetic2,0.9182958340544896,3
Genetic2,0.0,2
Genetic2,0.0,2
Genetic2,0.0,1
Genetic2,0.5032583347756457,9
Genetic2,0.0,3
Genetic2,0.0,3
Genetic2,1.5,4
Genetic2,1.5,4
Genetic2,1.0,4
Genetic2,0.0,8
Genetic2,0.0,4
Genetic2,1.5,4
Genetic2,1.0,2
Genetic2,1.5,4
Genetic2,1.2516291673878228,6
Genetic2,0.0,2
Genetic2,0.0,3
Genetic2,0.8112781244591328,4
Genetic2,1.5,4
Genetic2,0.9182958340544896,3
Genetic2,1.0,2
Genetic2,0.0,2
Genetic2,1.143320102127766,22
Genetic2,1.584962500721156,3
Genetic2,0.0,1
Genetic2,0.9182958340544896,3
Genetic2,0.0,2
Genetic2,1.0,2
Genetic2,0.0,2
Genetic2,1.3709505944546687,5
Genetic2,1.9219280948873623,5
Genetic2,1.7924812503605778,6
Genetic2,1.8585552118703144,11
Genetic2,0.0,4
Genetic2,0.9182958340544896,3
Genetic2,0.8112781244591328,4
Genetic2,0.0,4
Genetic2,1.584962500721156,3
Genetic2,1.789929075309999,11
Genetic2,0.9182958340544896,3
Genetic2,0.9182958340544896,3
Genetic2,0.0,1
Genetic2,0.8112781244591328,4
Genetic2,0.0,5
Genetic2,2.25,8
Genetic2,0.8112781244591328,4
Genetic2,1.3709505944546687,5
Genetic2,1.584962500721156,3
Genetic2,0.0,1
Genetic2,0.9182958340544896,3
Genetic2,0.0,5
Genetic2,0.9182958340544896,3
Genetic2,1.0,2
Genetic2,0.8112781244591328,4
Genetic2,1.1488348542809166,7
Genetic2,0.0,2
Genetic2,1.5219280948873621,5
Genetic2,0.9182958340544896,3
Genetic2,1.9219280948873623,5
Genetic2,1.0,2
Genetic2,1.7534343861887849,14
Genetic2,1.0,2
Genetic2,1.9219280948873623,5
Genetic2,0.0,3
Genetic2,0.37123232664087563,14
Genetic2,0.7219280948873623,5
Genetic2,1.0,2
Genetic2,1.9219280948873623,5
Genetic2,0.7219280948873623,5
Genetic2,1.0,2
Genetic2,0.7219280948873623,5
Genetic2,1.5,4
Genetic2,0.0,2
Genetic2,0.0,2
Genetic2,1.9219280948873623,5
Genetic2,1.3709505944546687,5
Genetic2,0.0,2
Genetic2,0.7219280948873623,5
Genetic2,2.217021885879718,14
Genetic2,0.0,2
Genetic2,0.0,4
Genetic2,0.8683927290103626,16
Genetic2,1.584962500721156,3
Genetic2,0.8112781244591328,4
Genetic2,1.5,4
Genetic2,0.0,10
Genetic2,0.0,3
Genetic2,1.0,2
Genetic2,1.0,2
Genetic2,1.9056390622295665,8
Genetic2,1.5,4
Genetic2,1.061278124459133,16
Genetic2,0.0,2
Genetic2,1.0,2
Genetic2,1.9219280948873623,5
Genetic2,1.4591479170272448,6
Genetic2,1.584962500721156,3
Genetic2,0.8112781244591328,4
Genetic2,2.5810134015775863,17
Genetic2,0.0,1
Genetic2,1.5219280948873621,5
Genetic2,1.5,4
Genetic2,1.3709505944546687,5
Genetic2,0.0,6
Genetic2,1.584962500721156,3
Genetic2,1.3709505944546687,5
Genetic2,1.4591479170272446,6
Genetic2,1.9219280948873623,5
Genetic2,1.3787834934861753,7
Genetic2,1.867633890971212,11
Genetic2,1.9219280948873623,5
Genetic2,0.9182958340544896,3
Genetic2,1.0,2
Genetic2,1.2516291673878228,6
Genetic2,1.9056390622295665,8
Genetic2,0.9182958340544896,3
Genetic2,0.0,2
Genetic2,0.9182958340544896,3
Genetic2,1.0,2
Genetic2,1.0,2
Genetic2,1.5,4
Genetic2,0.0,3
Genetic2,0.9182958340544896,3
Genetic2,1.584962500721156,3
Genetic2,0.8112781244591328,4
Genetic2,0.8112781244591328,4
Genetic2,1.0957952550009336,11
Genetic2,0.7642045065086203,9
Genetic2,0.0,4
Genetic2,1.5,4
Genetic2,0.0,2
Genetic2,2.411602217974672,13
Genetic2,0.9182958340544896,3
Genetic2,2.25,8
Genetic2,2.321928094887362,5
Genetic2,0.0,4
Genetic2,0.0,2
Genetic2,2.7534343861887844,14
Genetic2,0.0,4
Genetic2,0.4394969869215134,11
Genetic2,0.8112781244591328,4
Genetic2,2.5216406363433186,7
Genetic2,0.6500224216483541,6
Genetic2,0.0,1
Genetic2,0.9182958340544896,3
Genetic2,2.0,4
Genetic2,0.9182958340544896,3
Genetic2,1.2516291673878228,6
Genetic2,2.411602217974672,13
Genetic2,0.9967916319816366,15
Genetic2,0.0,7
Genetic2,0.0,5
Genetic2,1.584962500721156,12
Genetic2,2.2516291673878226,6
Genetic2,0.0,1
Genetic2,0.8112781244591328,4
Genetic2,0.0,4
Genetic2,2.5810134015775863,17
Genetic2,0.0,22
Genetic2,0.0,2
Genetic2,2.2516291673878226,6
Genetic2,1.584962500721156,3
Genetic2,0.9852281360342515,7
Genetic2,0.0,2
Genetic2,0.9182958340544896,3
Genetic2,1.4182958340544896,12
Genetic2,0.7642045065086203,9
Genetic2,1.5,4
Genetic2,1.5545851693377994,12
Genetic2,0.9182958340544896,3
Genetic2,1.584962500721156,3
Genetic2,0.0,3
Genetic2,0.6500224216483541,6
Genetic2,0.8112781244591328,4
Genetic2,1.0,2
Genetic2,1.6577427265048887,9
Genetic2,1.584962500721156,3
Genetic2,0.0,3
Genetic2,0.9182958340544896,3
Genetic2,0.8112781244591328,4
Genetic2,0.9709505944546686,5
Genetic2,1.6858157091530304,11
Genetic2,2.2359263506290326,7
Genetic2,1.2516291673878228,6
Genetic2,0.9912642605354288,13
Genetic2,0.9182958340544896,3
Genetic2,1.7924812503605778,6
Genetic2,2.4056390622295662,8
Genetic2,0.9182958340544896,3
Genetic2,1.5,4
Genetic2,1.9182958340544896,6
Genetic2,1.0,2
Genetic2,1.0,2
Genetic2,0.9182958340544896,3
Genetic2,1.0,6
Genetic2,0.9182958340544896,3
Genetic2,0.9182958340544896,15
Genetic2,1.0,4
Genetic2,1.5,4
Genetic2,1.584962500721156,3
Genetic2,1.0,2
Genetic2,1.0,2
Genetic2,1.0,2
Genetic2,0.4394969869215134,11
Genetic2,0.4394969869215134,11
Genetic2,1.5,4
Genetic2,0.0,2
Genetic2,1.0,2
Genetic2,1.3709505944546687,5
Genetic2,2.0,4
Genetic2,1.4591479170272448,6
Genetic2,1.5,4
Genetic2,1.3921472236645345,9
Genetic2,1.7924812503605778,6
Genetic2,0.9182958340544896,3
Genetic2,1.7924812503605778,6
Genetic2,0.9132829641650988,19
Genetic2,1.584962500721156,3
Genetic2,0.0,1
Genetic2,1.9182958340544893,6
Genetic2,1.3787834934861753,7
Genetic2,1.1488348542809166,7
Genetic2,0.8112781244591328,4
Genetic2,1.0,2
Genetic2,1.5,4
Genetic2,1.5219280948873621,5
Genetic2,1.0,2
Genetic2,1.570950594454669,10
Genetic2,1.0,2
Genetic2,1.2516291673878228,6
Genetic2,1.584962500721156,3
Genetic2,1.0,2
Genetic2,1.5487949406953985,8
Genetic2,1.4591479170272446,6
Genetic2,1.9056390622295665,8
Genetic2,0.9182958340544896,3
Genetic2,0.9182958340544896,6
Genetic2,0.0,11
Genetic2,0.0,2
Genetic2,0.9864267287308425,9
Genetic2,1.0,2
Genetic2,1.9219280948873623,5
Genetic2,0.9182958340544896,3
Genetic2,0.0,3
Genetic2,0.0,2
Genetic2,0.8112781244591328,4
Genetic2,0.9182958340544896,3
Genetic2,0.0,1
Genetic2,1.2987949406953985,8
Genetic2,1.5,4
Genetic2,0.8112781244591328,4
Genetic2,0.8112781244591328,4
Genetic2,1.584962500721156,3
Genetic2,1.7924812503605778,6
Genetic2,1.0,2
Genetic2,0.0,3
Genetic2,1.584962500721156,3
Genetic2,1.6644977792004614,7
Genetic2,1.584962500721156,3
Genetic2,0.9182958340544896,3
Genetic2,0.9709505944546686,5
Genetic2,1.0,2
Genetic2,0.0,2
Genetic2,1.0,2
Genetic2,0.9182958340544896,3
Genetic2,0.0,1
Genetic2,1.584962500721156,3
Genetic2,0.8112781244591328,4
Genetic2,1.061278124459133,8
Genetic2,0.9182958340544896,3
Genetic2,1.5709505944546687,10
Genetic2,0.9182958340544896,3
Genetic2,1.9219280948873623,5
Genetic2,0.9182958340544896,3
Genetic2,1.3709505944546687,5
Genetic2,1.0,2
Genetic2,1.0,2
Genetic2,0.6500224216483541,6
Genetic2,1.584962500721156,3
Genetic2,0.6500224216483541,6
Genetic2,1.3709505944546687,5
Genetic2,1.9056390622295665,8
Genetic2,1.584962500721156,3
Genetic2,0.9182958340544896,3
Genetic2,1.3709505944546687,5
Genetic2,1.8423709931771084,14
Genetic2,0.0,10
Genetic2,1.584962500721156,3
Genetic2,1.0,2
Genetic2,1.9219280948873623,5
Genetic2,0.9182958340544896,3
Genetic2,1.1867043459100246,22
Genetic2,0.863120568566631,7
Genetic2,0.0,2
Genetic2,1.584962500721156,3
Genetic2,0.0,4
Genetic2,0.9182958340544896,3
Genetic2,1.1488348542809166,7
Genetic2,1.4591479170272448,6
Genetic2,1.9219280948873623,5
Genetic2,1.0,2
Genetic2,1.0,2
Genetic2,2.125814583693911,12
Genetic2,0.0,9
Genetic2,1.5,4
Genetic2,1.7924812503605778,6
Genetic2,0.0,1
Genetic2,1.5,4
Genetic2,0.8112781244591328,4
Genetic2,2.128085278891394,7
Genetic2,1.0,2
Genetic2,2.4193819456463714,9
Genetic2,1.0,2
Genetic2,1.0,2
Genetic2,0.8112781244591328,8
Genetic2,1.5,4
Genetic2,0.0,5
Genetic2,0.9182958340544896,3
Genetic2,1.5219280948873621,5
Genetic2,1.3787834934861753,7
Genetic2,1.5,4
Genetic2,0.8112781244591328,4
Genetic2,2.25,8
Genetic2,1.3709505944546687,5
Genetic2,0.0,2
Genetic2,0.9182958340544896,3
Genetic2,1.8553885422075338,12
Genetic2,0.0,3
Genetic2,1.584962500721156,3
Genetic2,1.5,4
Genetic2,1.0,2
Genetic2,1.5219280948873621,5
Genetic2,1.9182958340544893,6
Genetic2,1.0,2
Genetic2,0.9182958340544896,3
Genetic2,0.8112781244591328,4
Genetic2,0.9182958340544896,3
Genetic2,0.9182958340544896,3
Genetic2,1.5,4
Genetic2,2.199687794731328,13
Genetic2,1.0,2
Genetic2,1.584962500721156,3
Genetic2,0.7345299214394703,14
Genetic2,1.9219280948873623,5
Genetic2,1.5,4
Genetic2,0.9182958340544896,3
Genetic2,1.6644977792004614,7
Genetic2,1.0,2
Genetic2,1.578897902987479,20
Genetic2,1.5219280948873621,5
Genetic2,1.0,2
Genetic2,1.5,4
Genetic2,1.0,2
Genetic2,0.9182958340544896,3
Genetic2,0.6500224216483541,6
Genetic2,1.7924812503605778,6
Genetic2,2.0,4
Genetic2,0.0,11
Genetic2,0.9182958340544896,3
Genetic2,1.0,2
Genetic2,0.0,11
Genetic2,0.9182958340544896,3
Genetic2,0.0,3
Genetic2,1.584962500721156,3
Genetic2,1.584962500721156,3
Genetic2,0.0,5
Genetic2,1.0,2
Genetic2,1.4591479170272446,6
Genetic2,0.0,4
Genetic2,1.9182958340544893,6
Genetic2,1.584962500721156,3
Genetic2,0.8112781244591328,4
Genetic2,1.7924812503605778,6
Genetic2,0.9182958340544896,3
Genetic2,1.2516291673878228,6
Genetic2,0.9852281360342515,7
Genetic2,0.9709505944546686,5
Genetic2,0.0,1
Genetic2,0.9182958340544896,3
Genetic2,0.7219280948873623,5
Genetic2,0.0,10
Genetic2,1.9219280948873623,5
Genetic2,0.0,2
Genetic2,0.0,6
Genetic2,0.9182958340544896,3
Genetic2,0.0,2
Genetic2,0.0,1
Genetic2,1.584962500721156,3
Genetic2,2.25,8
Genetic2,0.5720047269077524,54
Genetic2,0.0,1
Genetic2,0.0,2
Genetic2,1.2516291673878228,6
Genetic2,1.0,4
Genetic2,0.8112781244591328,8
Genetic2,0.9182958340544896,3
Genetic2,1.5566567074628228,7
Genetic2,1.0,2
Genetic2,2.0132790219068077,17
Genetic2,1.0,2
Genetic2,1.0,2
Genetic2,0.0,1
Genetic2,0.9182958340544896,3
Genetic2,0.5435644431995964,16
Genetic2,1.584962500721156,3
Genetic2,1.1488348542809166,7
Genetic2,1.0,2
Genetic2,0.8112781244591328,4
Genetic2,1.3709505944546687,5
Genetic2,1.950212064914747,7
Genetic2,0.0,1
Genetic2,0.0,2
Genetic2,0.9182958340544896,3
Genetic2,0.0,5
Genetic2,1.5219280948873621,5
Genetic2,0.0,4
Genetic2,1.0,2
Genetic2,1.0,2
Genetic2,0.9182958340544896,3
Genetic2,0.9910760598382222,9
Genetic2,1.2987949406953985,8
Genetic2,0.9182958340544896,3
Genetic2,1.0,4
Genetic2,2.0,4
Genetic2,0.5916727785823275,7
Genetic2,1.0,2
Genetic2,1.570950594454669,10
Genetic2,0.0,2
Genetic2,1.5487949406953985,8
Genetic2,0.7219280948873623,5
Genetic2,0.9709505944546686,5
Genetic2,0.9182958340544896,3
Genetic2,1.75,8
Genetic2,1.584962500721156,3
Genetic2,0.9182958340544896,3
Genetic2,1.9219280948873623,5
Genetic2,0.8453509366224364,11
Genetic2,0.0,3
Genetic2,0.9182958340544896,3
Genetic2,0.0,1
Genetic2,1.5487949406953985,8
Genetic2,0.9709505944546686,5
Genetic2,0.7219280948873623,5
Genetic2,2.2516291673878226,6
Genetic2,1.0,2
Genetic2,1.5,4
Genetic2,1.584962500721156,3
Genetic2,0.0,3
Genetic2,0.9182958340544896,3
Genetic2,1.0,2
Genetic2,1.3516441151533922,9
Genetic2,0.9182958340544896,3
Genetic2,1.0,2
Genetic2,1.5,4
Genetic2,1.9502120649147465,7
Genetic2,1.3709505944546687,5
Genetic2,1.8810947601100747,13
Genetic2,1.2516291673878228,6
Genetic2,2.2359263506290326,7
Genetic2,0.9182958340544896,3
Genetic2,0.0,2
Genetic2,1.9182958340544893,6
Genetic2,1.4591479170272446,6
Genetic2,1.2776134368191154,11
Genetic2,0.0,1
Genetic2,1.5,4
Genetic2,1.5,4
Genetic2,1.0,2
Genetic2,0.0,4
Genetic2,1.584962500721156,3
Genetic2,1.3787834934861753,7
Genetic2,1.584962500721156,3
Genetic2,1.5219280948873621,5
Genetic2,0.0,2
Genetic2,1.0,2
Genetic2,0.9182958340544896,3
Genetic2,0.0,1
Genetic2,0.8112781244591328,4
Genetic2,0.8112781244591328,4
Genetic2,0.8112781244591328,4
Genetic2,0.9182958340544896,3
Genetic2,0.9182958340544896,3
Genetic2,1.0,2
Genetic2,1.0,2
Genetic2,0.0,3
Genetic2,0.0,4
Genetic2,0.9182958340544896,3
Genetic2,1.5,4
Genetic2,1.5,4
Genetic2,1.5,4
Genetic2,1.9219280948873623,5
Genetic2,0.9182958340544896,3
Genetic2,1.9182958340544896,6
Genetic2,0.9709505944546686,5
Genetic2,1.6858157091530304,11
Genetic2,1.1488348542809166,7
Genetic2,1.0,2
Genetic2,1.0,2
Genetic2,1.5,4
Genetic2,1.4056390622295665,8
Genetic2,0.0,2
Genetic2,0.0,3
Genetic2,1.584962500721156,3
Genetic2,1.6258145836939115,12
Genetic2,1.0,2
Genetic2,0.8112781244591328,4
Genetic2,0.9182958340544896,3
Genetic2,0.8112781244591328,8
Genetic2,1.7924812503605778,6
Genetic2,2.5032583347756456,9
Genetic2,1.0,2
Genetic2,0.4394969869215134,11
Genetic2,1.0,2
Genetic2,1.0,2
Genetic2,1.75,8
Genetic2,1.0,4
Genetic2,2.610577243331642,14
Genetic2,0.9182958340544896,3
Genetic2,0.0,2
Genetic2,1.5,4
Genetic2,0.0,9
Genetic2,2.121928094887362,10
Genetic2,1.3787834934861753,7
Genetic2,0.7219280948873623,5
Genetic2,1.4911148500551854,11
Genetic2,1.584962500721156,3
Genetic2,1.1488348542809166,7
Genetic2,2.807354922057604,7
Genetic2,1.0,2
Genetic2,1.9182958340544893,6
Genetic2,0.9182958340544896,3
Genetic2,1.9219280948873623,5
Genetic2,0.0,9
Genetic2,1.9219280948873623,5
Genetic2,0.9182958340544896,3
Genetic2,0.0,2
Genetic2,0.0,12
Genetic2,1.9591479170272446,12
Genetic2,1.4591479170272446,6
Genetic2,0.9182958340544896,3
Genetic2,0.5032583347756457,9
Genetic2,1.584962500721156,3
Genetic2,1.7004397181410922,13
Genetic2,0.9182958340544896,3
Genetic2,1.9182958340544896,6
Genetic2,2.0,4
Genetic2,0.0,5
Genetic2,1.0,2
Genetic2,1.0,4
Genetic2,1.2516291673878228,6
Genetic2,0.5916727785823275,7
Genetic2,0.8112781244591328,4
Genetic2,0.0,5
Genetic2,0.6840384356390417,22
Genetic2,1.584962500721156,3
Genetic2,0.8112781244591328,8
Genetic2,0.7219280948873623,5
Genetic2,1.9591479170272446,12
Genetic2,2.0,4
Genetic2,2.2516291673878226,6
Genetic2,0.0,1
Genetic2,0.0,11
Genetic2,0.9182958340544896,3
Genetic2,1.5,4
Genetic2,0.0,1
Genetic2,2.054585169337799,12
Genetic2,0.0,4
Genetic2,1.7924812503605778,6
Genetic2,1.3709505944546687,5
Genetic2,0.0,2
Genetic2,1.584962500721156,3
Genetic2,1.5,4
Genetic2,2.4193819456463714,9
Genetic2,1.0,2
Genetic2,1.0,2
Genetic2,0.0,1
Genetic2,0.8112781244591328,4
Genetic2,0.0,3
Genetic2,0.8112781244591328,4
Genetic2,0.0,4
Genetic2,1.0,2
Genetic2,1.0,2
Genetic2,0.0,1
Genetic2,0.9182958340544896,3
Genetic2,1.0,2
Genetic2,0.9182958340544896,3
Genetic2,1.5219280948873621,5
Genetic2,1.75,8
Genetic2,0.9182958340544896,3
Genetic2,1.0,2
Genetic2,2.2312702546075758,11
Genetic2,0.9182958340544896,3
Genetic2,0.9182958340544896,3
Genetic2,1.570950594454669,10
Genetic2,1.75,8
Genetic2,0.0,1
Genetic2,1.2516291673878228,6
Genetic2,1.971747257128181,11
Genetic2,1.450467463408549,17
Genetic2,1.584962500721156,3
Genetic2,1.5726236638951638,11
Genetic2,1.7924812503605778,6
Genetic2,0.0,2
Genetic2,0.0,2
Genetic2,2.0,4
Genetic2,0.9182958340544896,3
Genetic2,1.0,2
Genetic2,0.6500224216483541,6
Genetic2,0.6500224216483541,6
Genetic2,0.9182958340544896,3
Genetic2,0.7642045065086203,9
Genetic2,1.9219280948873623,5
Genetic2,1.0,2
Genetic2,1.584962500721156,3
Genetic2,1.584962500721156,3
Genetic2,1.2406705316766884,11
Genetic2,0.0,7
Genetic2,1.9502120649147467,14
Genetic2,1.3709505944546687,5
Genetic2,0.0,28
Genetic2,0.6500224216483541,6
Genetic2,1.5,4
Genetic2,0.41381685030363374,12
Genetic2,0.9182958340544896,3
Genetic2,0.8112781244591328,4
Genetic2,2.121928094887362,10
Genetic2,0.0,1
Genetic2,0.9182958340544896,3
Genetic2,0.9182958340544896,3
Genetic2,0.9182958340544896,3
Genetic2,1.5,4
Genetic2,1.75,8
Genetic2,2.0,4
Genetic2,1.5,4
Genetic2,0.0,1
Genetic2,1.3709505944546687,5
Genetic2,1.0,4
Genetic2,0.0,4
Genetic2,1.3709505944546687,5
Genetic2,2.725480556997868,9
Genetic2,0.8112781244591328,4
Genetic2,1.3787834934861753,7
Genetic2,0.9182958340544896,3
Genetic2,1.5,4
Genetic2,2.1180782093497093,11
Genetic2,0.8112781244591328,4
Genetic2,2.0,4
Genetic2,1.0,4
Genetic2,1.9219280948873623,5
Genetic2,0.0,2
Genetic2,1.0,2
Genetic2,0.9709505944546686,5
Genetic2,2.121928094887362,10
Genetic2,1.896240625180289,12
Genetic2,1.870253816431622,14
Genetic2,0.9182958340544896,3
Genetic2,0.9182958340544896,3
Genetic2,0.0,3
Genetic2,1.2987949406953985,8
Genetic2,0.7219280948873623,5
Genetic2,0.9182958340544896,3
Genetic2,0.7219280948873623,5
Genetic2,1.5709505944546687,10
Genetic2,1.9219280948873623,5
Genetic2,1.9219280948873623,5
Genetic2,0.0,2
Genetic2,1.584962500721156,3
Genetic2,1.584962500721156,3
Genetic2,0.9709505944546686,5
Genetic2,0.0,5
Genetic2,1.7924812503605778,6
Genetic2,2.699513850319966,14
Genetic2,1.0,4
Genetic2,1.584962500721156,3
Genetic2,2.8731406795131336,13
Genetic2,1.3709505944546687,5
Genetic2,1.9219280948873623,5
Genetic2,0.0,4
Genetic2,0.0,1
Genetic2,1.0,2
Genetic2,2.2516291673878226,6
Genetic2,0.9182958340544896,3
Genetic2,0.9182958340544896,3
Genetic2,1.0,2
Genetic2,1.3709505944546687,5
Genetic2,0.6500224216483541,6
Genetic2,0.0,3
Genetic2,0.9182958340544896,3
Genetic2,1.3709505944546687,5
Genetic2,0.0,4
Genetic2,2.4996981431844145,13
Genetic2,1.3709505944546687,5
Genetic2,1.584962500721156,3
Genetic2,1.0,2
Genetic2,1.0,2
Genetic2,0.0,4
Genetic2,2.1280852788913944,7
Genetic2,2.4696704873718613,13
Genetic2,1.4591479170272448,6
Genetic2,1.5,4
Genetic2,0.8112781244591328,4
Genetic2,0.0,4
Genetic2,1.224394445405986,9
Genetic2,0.0,2
Genetic2,1.5,4
Genetic2,0.0,2
Genetic2,0.9182958340544896,3
Genetic2,0.0,4
Genetic2,0.954434002924965,8
Genetic2,2.0,4
Genetic2,0.0,4
Genetic2,0.5916727785823275,7
Genetic2,0.6500224216483541,6
Genetic2,0.8112781244591328,4
Genetic2,2.0,4
Genetic2,0.0,3
Genetic2,1.5,4
Genetic2,1.5219280948873621,5
Genetic2,0.9182958340544896,3
Genetic2,0.8112781244591328,4
Genetic2,0.0,3
